"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
379, 2.291726833161000e-01, 1.478460507223469e-02, 9.137446506352831e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.821848878418798e+00
380, 2.241859692482883e-01, 1.452758462177721e-02, 9.128190552744855e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.814516725566151e+00
381, 2.192018080151195e-01, 1.422502474445050e-02, 9.119370673380974e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.807486796628640e+00
382, 2.142206408746764e-01, 1.387665646723024e-02, 9.109222552721840e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.799438915518019e+00
383, 2.092427095055443e-01, 1.348470941582154e-02, 9.100010518463227e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.792069862267560e+00
384, 2.042683372526860e-01, 1.304992670039086e-02, 9.089604030010887e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.783791002191561e+00
385, 1.992977610437014e-01, 1.257369501494287e-02, 9.079804568357064e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.775941998682267e+00
386, 1.943311457228221e-01, 1.205779752176809e-02, 9.071193218597788e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.768972228697561e+00
387, 1.893687356990799e-01, 1.150287273963177e-02, 9.060800296155609e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.760663673663439e+00
388, 1.844105379632958e-01, 1.091150909034393e-02, 9.050234052670210e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.752207480611201e+00
389, 1.794567952648890e-01, 1.028388803455419e-02, 9.040818630317057e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.744591458129288e+00
390, 1.745073613953700e-01, 9.623161013123353e-03, 9.031560219670886e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.737087528556059e+00
391, 1.695624640059417e-01, 8.929272431998413e-03, 9.019741281477432e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.727659777528269e+00
392, 1.646218142142166e-01, 8.205769966835638e-03, 9.006844763746912e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.717395643246289e+00
393, 1.596856075197870e-01, 7.452528070128926e-03, 8.993410046941742e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.706683068209247e+00
394, 1.547534255391301e-01, 6.673375568182753e-03, 8.978380705241322e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.694724488881532e+00
395, 1.498254119310792e-01, 5.868264309206702e-03, 8.961855539681207e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.681587625346945e+00
396, 1.449010347952054e-01, 5.041209072772815e-03, 8.947229833548239e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.669793521057319e+00
397, 1.399803564054933e-01, 4.192409054435887e-03, 8.932880442719521e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.658137462669643e+00
398, 1.350627582484119e-01, 3.325945152608522e-03, 8.913746790058392e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.642828270608311e+00
399, 1.301481763768697e-01, 2.442522213404352e-03, 8.895738749261386e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.628257877264033e+00
400, 1.252359546406356e-01, 1.546072342291473e-03, 8.872920122703559e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.609965659855484e+00
401, 1.203258193901201e-01, 6.382547315321655e-04, 8.855052194763661e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.595215246790369e+00
402, 1.154171713641794e-01, -2.775684538642109e-04, 8.832032130105971e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.576449807208145e+00
403, 1.105094048084814e-01, -1.198107503082866e-03, 8.799169483519568e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.550130626270583e+00
404, 1.056020787639203e-01, -2.120992325729613e-03, 8.773476198360319e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.528915268271692e+00
405, 1.006941844514712e-01, -3.040848900554483e-03, 8.743229432975601e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.504086150262050e+00
406, 9.578538986955878e-02, -3.955887494580615e-03, 8.715760727023198e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.481146151046064e+00
407, 9.087441082313502e-02, -4.859125062266875e-03, 8.680610754176012e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.452390184464038e+00
408, 8.596077839542915e-02, -5.747801389642408e-03, 8.650248759368853e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.427155515391753e+00
409, 8.104328504243123e-02, -6.614857788916383e-03, 8.612828556365660e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.396658433036515e+00
410, 7.612094921549310e-02, -7.453951191409900e-03, 8.575032128279151e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.365801590506119e+00
411, 7.119296297356950e-02, -8.259175987227068e-03, 8.540881220140348e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.337689974950035e+00
412, 6.625789670059416e-02, -9.019772300067442e-03, 8.494888317350681e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.300891893467130e+00
413, 6.131489211043364e-02, -9.726833243063797e-03, 8.444987993171976e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.261373269060689e+00
414, 5.636304805618643e-02, -1.036898912629508e-02, 8.385322128117497e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.214902785834337e+00
415, 5.140136111715056e-02, -1.092989672561418e-02, 8.339954798439895e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.177790030635273e+00
416, 4.642956123086117e-02, -1.139224112000656e-02, 8.335751433707644e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.171578321688727e+00
417, 4.144808134277445e-02, -1.173404004780143e-02, 8.301131229369857e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.143403163441265e+00
418, 3.645867193708090e-02, -1.192649347482857e-02, 8.235541885124718e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.090901677090634e+00
419, 3.146567649460398e-02, -1.193148215013468e-02, 8.171827388708214e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.047489231918104e+00
420, 2.647829180544360e-02, -1.169958090002149e-02, 8.125807749281503e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.016392641237118e+00
421, 2.151472481580470e-02, -1.116398694286074e-02, 8.142160558707917e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.031632792987660e+00
422, 1.661057915683100e-02, -1.023364939317777e-02, 8.219878900382118e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.091372259445373e+00
423, 1.183474836699296e-02, -8.786682819358250e-03, 8.495802840638660e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.348832881487153e+00
424, 7.316765370683233e-03, -6.673645809078566e-03, 8.727756081543337e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.501320667339368e+00
425, 3.275977139479228e-03, -3.755922246203008e-03, 9.270240666067688e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.963134547925972e+00
